timestamp,timestamp,topic,msg,timestamp,topic,msg,timestamp,topic,msg
1724054480.3261054,1724054480.3261054,/camera/imu,"header: 
  seq: 69905
  stamp: 
    secs: 1724054480
    nsecs: 315088272
  frame_id: ""camera_imu_optical_frame""
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 0.0
orientation_covariance: [-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
angular_velocity: 
  x: 0.2076941728591919
  y: -0.9058258533477783
  z: -0.469493567943573
angular_velocity_covariance: [0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]
linear_acceleration: 
  x: -0.6908341923562066
  y: -7.257254110739366
  z: -3.694278789970424
linear_acceleration_covariance: [0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",1724054480.3261054,/novatel/oem7/bestpos,"header: 
  seq: 5875
  stamp: 
    secs: 1724054480
    nsecs: 325783184
  frame_id: ""gps""
nov_header: 
  message_name: ""BESTPOS""
  message_id: 42
  message_type: 0
  sequence_number: 0
  time_status: 180
  gps_week_number: 2328
  gps_week_milliseconds: 368916900
sol_status: 
  status: 0
pos_type: 
  type: 16
lat: 35.68986592543043
lon: 128.47172110475654
hgt: 93.82052780967206
undulation: 28.600000381469727
datum_id: 61
lat_stdev: 1.9914559125900269
lon_stdev: 2.375678062438965
hgt_stdev: 2.9279613494873047
stn_id: ""\0\0\0\0""
diff_age: 0.0
sol_age: 0.0
num_svs: 16
num_sol_svs: 15
num_sol_l1_svs: 15
num_sol_multi_svs: 15
reserved: 0
ext_sol_stat: 
  status: 6
galileo_beidou_sig_mask: 0
gps_glonass_sig_mask: 51",1724054480.3261054,/base_board/controller_cmd,"layout: 
  dim: []
  data_offset: 0
data: [1518, 1032]"
1724054480.3263571,1724054480.3263571,/camera/imu,"header: 
  seq: 69905
  stamp: 
    secs: 1724054480
    nsecs: 315088272
  frame_id: ""camera_imu_optical_frame""
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 0.0
orientation_covariance: [-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
angular_velocity: 
  x: 0.2076941728591919
  y: -0.9058258533477783
  z: -0.469493567943573
angular_velocity_covariance: [0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]
linear_acceleration: 
  x: -0.6908341923562066
  y: -7.257254110739366
  z: -3.694278789970424
linear_acceleration_covariance: [0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",1724054480.3263571,/novatel/oem7/bestpos,"header: 
  seq: 5875
  stamp: 
    secs: 1724054480
    nsecs: 325783184
  frame_id: ""gps""
nov_header: 
  message_name: ""BESTPOS""
  message_id: 42
  message_type: 0
  sequence_number: 0
  time_status: 180
  gps_week_number: 2328
  gps_week_milliseconds: 368916900
sol_status: 
  status: 0
pos_type: 
  type: 16
lat: 35.68986592543043
lon: 128.47172110475654
hgt: 93.82052780967206
undulation: 28.600000381469727
datum_id: 61
lat_stdev: 1.9914559125900269
lon_stdev: 2.375678062438965
hgt_stdev: 2.9279613494873047
stn_id: ""\0\0\0\0""
diff_age: 0.0
sol_age: 0.0
num_svs: 16
num_sol_svs: 15
num_sol_l1_svs: 15
num_sol_multi_svs: 15
reserved: 0
ext_sol_stat: 
  status: 6
galileo_beidou_sig_mask: 0
gps_glonass_sig_mask: 51",1724054480.3263571,/base_board/controller_cmd,"layout: 
  dim: []
  data_offset: 0
data: [1518, 1032]"
1724054480.4419096,1724054480.4419096,/camera/imu,"header: 
  seq: 69928
  stamp: 
    secs: 1724054480
    nsecs: 430311441
  frame_id: ""camera_imu_optical_frame""
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 0.0
orientation_covariance: [-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
angular_velocity: 
  x: -0.027925267815589905
  y: -0.8761552572250366
  z: -0.30368727445602417
angular_velocity_covariance: [0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]
linear_acceleration: 
  x: -1.3009687124845863
  y: -10.256548235197025
  z: -3.8228292584617902
linear_acceleration_covariance: [0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",1724054480.4419096,/novatel/oem7/bestpos,"header: 
  seq: 5876
  stamp: 
    secs: 1724054480
    nsecs: 441606096
  frame_id: ""gps""
nov_header: 
  message_name: ""BESTPOS""
  message_id: 42
  message_type: 0
  sequence_number: 0
  time_status: 180
  gps_week_number: 2328
  gps_week_milliseconds: 368917000
sol_status: 
  status: 0
pos_type: 
  type: 16
lat: 35.68986625082528
lon: 128.47172180745528
hgt: 93.7865182030946
undulation: 28.600000381469727
datum_id: 61
lat_stdev: 1.9911731481552124
lon_stdev: 2.3747947216033936
hgt_stdev: 2.9293932914733887
stn_id: ""\0\0\0\0""
diff_age: 0.0
sol_age: 0.0
num_svs: 16
num_sol_svs: 15
num_sol_l1_svs: 15
num_sol_multi_svs: 15
reserved: 0
ext_sol_stat: 
  status: 6
galileo_beidou_sig_mask: 0
gps_glonass_sig_mask: 51",1724054480.4419096,/base_board/controller_cmd,"layout: 
  dim: []
  data_offset: 0
data: [1550, 1030]"
1724054480.4431126,1724054480.4431126,/camera/imu,"header: 
  seq: 69928
  stamp: 
    secs: 1724054480
    nsecs: 430311441
  frame_id: ""camera_imu_optical_frame""
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 0.0
orientation_covariance: [-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
angular_velocity: 
  x: -0.027925267815589905
  y: -0.8761552572250366
  z: -0.30368727445602417
angular_velocity_covariance: [0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]
linear_acceleration: 
  x: -1.3009687124845863
  y: -10.256548235197025
  z: -3.8228292584617902
linear_acceleration_covariance: [0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",1724054480.4431126,/novatel/oem7/bestpos,"header: 
  seq: 5876
  stamp: 
    secs: 1724054480
    nsecs: 441606096
  frame_id: ""gps""
nov_header: 
  message_name: ""BESTPOS""
  message_id: 42
  message_type: 0
  sequence_number: 0
  time_status: 180
  gps_week_number: 2328
  gps_week_milliseconds: 368917000
sol_status: 
  status: 0
pos_type: 
  type: 16
lat: 35.68986625082528
lon: 128.47172180745528
hgt: 93.7865182030946
undulation: 28.600000381469727
datum_id: 61
lat_stdev: 1.9911731481552124
lon_stdev: 2.3747947216033936
hgt_stdev: 2.9293932914733887
stn_id: ""\0\0\0\0""
diff_age: 0.0
sol_age: 0.0
num_svs: 16
num_sol_svs: 15
num_sol_l1_svs: 15
num_sol_multi_svs: 15
reserved: 0
ext_sol_stat: 
  status: 6
galileo_beidou_sig_mask: 0
gps_glonass_sig_mask: 51",1724054480.4431126,/base_board/controller_cmd,"layout: 
  dim: []
  data_offset: 0
data: [1550, 1030]"
1724054480.526994,1724054480.526994,/camera/imu,"header: 
  seq: 69946
  stamp: 
    secs: 1724054480
    nsecs: 520486116
  frame_id: ""camera_imu_optical_frame""
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 0.0
orientation_covariance: [-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
angular_velocity: 
  x: 0.3001966178417206
  y: -1.027998924255371
  z: -0.3176499307155609
angular_velocity_covariance: [0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]
linear_acceleration: 
  x: -2.4022113260112663
  y: -7.952419860767164
  z: -0.3308334075316161
linear_acceleration_covariance: [0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",1724054480.526994,/novatel/oem7/bestpos,"header: 
  seq: 5877
  stamp: 
    secs: 1724054480
    nsecs: 526601648
  frame_id: ""gps""
nov_header: 
  message_name: ""BESTPOS""
  message_id: 42
  message_type: 0
  sequence_number: 0
  time_status: 180
  gps_week_number: 2328
  gps_week_milliseconds: 368917100
sol_status: 
  status: 0
pos_type: 
  type: 16
lat: 35.68986657916676
lon: 128.47172350189567
hgt: 93.64233811572194
undulation: 28.600000381469727
datum_id: 61
lat_stdev: 1.9896849393844604
lon_stdev: 2.372765064239502
hgt_stdev: 2.9221673011779785
stn_id: ""\0\0\0\0""
diff_age: 0.0
sol_age: 0.0
num_svs: 16
num_sol_svs: 15
num_sol_l1_svs: 15
num_sol_multi_svs: 15
reserved: 0
ext_sol_stat: 
  status: 6
galileo_beidou_sig_mask: 0
gps_glonass_sig_mask: 51",1724054480.526994,/base_board/controller_cmd,"layout: 
  dim: []
  data_offset: 0
data: [1548, 1036]"
1724054480.5277505,1724054480.5277505,/camera/imu,"header: 
  seq: 69946
  stamp: 
    secs: 1724054480
    nsecs: 520486116
  frame_id: ""camera_imu_optical_frame""
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 0.0
orientation_covariance: [-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
angular_velocity: 
  x: 0.3001966178417206
  y: -1.027998924255371
  z: -0.3176499307155609
angular_velocity_covariance: [0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]
linear_acceleration: 
  x: -2.4022113260112663
  y: -7.952419860767164
  z: -0.3308334075316161
linear_acceleration_covariance: [0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",1724054480.5277505,/novatel/oem7/bestpos,"header: 
  seq: 5877
  stamp: 
    secs: 1724054480
    nsecs: 526601648
  frame_id: ""gps""
nov_header: 
  message_name: ""BESTPOS""
  message_id: 42
  message_type: 0
  sequence_number: 0
  time_status: 180
  gps_week_number: 2328
  gps_week_milliseconds: 368917100
sol_status: 
  status: 0
pos_type: 
  type: 16
lat: 35.68986657916676
lon: 128.47172350189567
hgt: 93.64233811572194
undulation: 28.600000381469727
datum_id: 61
lat_stdev: 1.9896849393844604
lon_stdev: 2.372765064239502
hgt_stdev: 2.9221673011779785
stn_id: ""\0\0\0\0""
diff_age: 0.0
sol_age: 0.0
num_svs: 16
num_sol_svs: 15
num_sol_l1_svs: 15
num_sol_multi_svs: 15
reserved: 0
ext_sol_stat: 
  status: 6
galileo_beidou_sig_mask: 0
gps_glonass_sig_mask: 51",1724054480.5277505,/base_board/controller_cmd,"layout: 
  dim: []
  data_offset: 0
data: [1548, 1036]"
1724054480.624898,1724054480.624898,/camera/imu,"header: 
  seq: 69966
  stamp: 
    secs: 1724054480
    nsecs: 620680809
  frame_id: ""camera_imu_optical_frame""
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 0.0
orientation_covariance: [-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
angular_velocity: 
  x: -0.3525564968585968
  y: -1.0698868036270142
  z: -0.2844886779785156
angular_velocity_covariance: [0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]
linear_acceleration: 
  x: -0.4719277238035192
  y: -9.210275977178837
  z: -3.946557707857344
linear_acceleration_covariance: [0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",1724054480.624898,/novatel/oem7/bestpos,"header: 
  seq: 5878
  stamp: 
    secs: 1724054480
    nsecs: 624472464
  frame_id: ""gps""
nov_header: 
  message_name: ""BESTPOS""
  message_id: 42
  message_type: 0
  sequence_number: 0
  time_status: 180
  gps_week_number: 2328
  gps_week_milliseconds: 368917200
sol_status: 
  status: 0
pos_type: 
  type: 16
lat: 35.689865166552885
lon: 128.47171786374906
hgt: 93.26799920666963
undulation: 28.600000381469727
datum_id: 61
lat_stdev: 2.014406681060791
lon_stdev: 2.4979114532470703
hgt_stdev: 2.9617555141448975
stn_id: ""\0\0\0\0""
diff_age: 0.0
sol_age: 0.0
num_svs: 15
num_sol_svs: 14
num_sol_l1_svs: 14
num_sol_multi_svs: 14
reserved: 0
ext_sol_stat: 
  status: 6
galileo_beidou_sig_mask: 0
gps_glonass_sig_mask: 51",1724054480.624898,/base_board/controller_cmd,"layout: 
  dim: []
  data_offset: 0
data: [1539, 1035]"
1724054480.6251223,1724054480.6251223,/camera/imu,"header: 
  seq: 69966
  stamp: 
    secs: 1724054480
    nsecs: 620680809
  frame_id: ""camera_imu_optical_frame""
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 0.0
orientation_covariance: [-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
angular_velocity: 
  x: -0.3525564968585968
  y: -1.0698868036270142
  z: -0.2844886779785156
angular_velocity_covariance: [0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]
linear_acceleration: 
  x: -0.4719277238035192
  y: -9.210275977178837
  z: -3.946557707857344
linear_acceleration_covariance: [0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",1724054480.6251223,/novatel/oem7/bestpos,"header: 
  seq: 5878
  stamp: 
    secs: 1724054480
    nsecs: 624472464
  frame_id: ""gps""
nov_header: 
  message_name: ""BESTPOS""
  message_id: 42
  message_type: 0
  sequence_number: 0
  time_status: 180
  gps_week_number: 2328
  gps_week_milliseconds: 368917200
sol_status: 
  status: 0
pos_type: 
  type: 16
lat: 35.689865166552885
lon: 128.47171786374906
hgt: 93.26799920666963
undulation: 28.600000381469727
datum_id: 61
lat_stdev: 2.014406681060791
lon_stdev: 2.4979114532470703
hgt_stdev: 2.9617555141448975
stn_id: ""\0\0\0\0""
diff_age: 0.0
sol_age: 0.0
num_svs: 15
num_sol_svs: 14
num_sol_l1_svs: 14
num_sol_multi_svs: 14
reserved: 0
ext_sol_stat: 
  status: 6
galileo_beidou_sig_mask: 0
gps_glonass_sig_mask: 51",1724054480.6251223,/base_board/controller_cmd,"layout: 
  dim: []
  data_offset: 0
data: [1539, 1035]"
1724054480.7259362,1724054480.7259362,/camera/imu,"header: 
  seq: 69984
  stamp: 
    secs: 1724054480
    nsecs: 710854530
  frame_id: ""camera_imu_optical_frame""
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 0.0
orientation_covariance: [-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
angular_velocity: 
  x: -0.09250245243310928
  y: -1.0035643577575684
  z: -0.3298672139644623
angular_velocity_covariance: [0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]
linear_acceleration: 
  x: -0.6509443884571207
  y: -5.755021051492968
  z: -3.580685368865203
linear_acceleration_covariance: [0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",1724054480.7259362,/novatel/oem7/bestpos,"header: 
  seq: 5879
  stamp: 
    secs: 1724054480
    nsecs: 725490416
  frame_id: ""gps""
nov_header: 
  message_name: ""BESTPOS""
  message_id: 42
  message_type: 0
  sequence_number: 0
  time_status: 180
  gps_week_number: 2328
  gps_week_milliseconds: 368917300
sol_status: 
  status: 0
pos_type: 
  type: 16
lat: 35.689866100141636
lon: 128.4717181570329
hgt: 93.35767522174865
undulation: 28.600000381469727
datum_id: 61
lat_stdev: 2.014050006866455
lon_stdev: 2.496389627456665
hgt_stdev: 2.9600412845611572
stn_id: ""\0\0\0\0""
diff_age: 0.0
sol_age: 0.0
num_svs: 15
num_sol_svs: 14
num_sol_l1_svs: 14
num_sol_multi_svs: 14
reserved: 0
ext_sol_stat: 
  status: 6
galileo_beidou_sig_mask: 0
gps_glonass_sig_mask: 51",1724054480.7259362,/base_board/controller_cmd,"layout: 
  dim: []
  data_offset: 0
data: [1536, 1032]"
1724054480.7264323,1724054480.7264323,/camera/imu,"header: 
  seq: 69986
  stamp: 
    secs: 1724054480
    nsecs: 720874548
  frame_id: ""camera_imu_optical_frame""
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 0.0
orientation_covariance: [-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
angular_velocity: 
  x: -0.13962633907794952
  y: -0.9599310755729675
  z: -0.28274333477020264
angular_velocity_covariance: [0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]
linear_acceleration: 
  x: -0.4871226303033709
  y: -7.2546202193391105
  z: -3.391660266249059
linear_acceleration_covariance: [0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",1724054480.7264323,/novatel/oem7/bestpos,"header: 
  seq: 5879
  stamp: 
    secs: 1724054480
    nsecs: 725490416
  frame_id: ""gps""
nov_header: 
  message_name: ""BESTPOS""
  message_id: 42
  message_type: 0
  sequence_number: 0
  time_status: 180
  gps_week_number: 2328
  gps_week_milliseconds: 368917300
sol_status: 
  status: 0
pos_type: 
  type: 16
lat: 35.689866100141636
lon: 128.4717181570329
hgt: 93.35767522174865
undulation: 28.600000381469727
datum_id: 61
lat_stdev: 2.014050006866455
lon_stdev: 2.496389627456665
hgt_stdev: 2.9600412845611572
stn_id: ""\0\0\0\0""
diff_age: 0.0
sol_age: 0.0
num_svs: 15
num_sol_svs: 14
num_sol_l1_svs: 14
num_sol_multi_svs: 14
reserved: 0
ext_sol_stat: 
  status: 6
galileo_beidou_sig_mask: 0
gps_glonass_sig_mask: 51",1724054480.7264323,/base_board/controller_cmd,"layout: 
  dim: []
  data_offset: 0
data: [1536, 1032]"
1724054480.8259387,1724054480.8259387,/camera/imu,"header: 
  seq: 70005
  stamp: 
    secs: 1724054480
    nsecs: 816058636
  frame_id: ""camera_imu_optical_frame""
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 0.0
orientation_covariance: [-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
angular_velocity: 
  x: -0.06457718461751938
  y: -0.9093165397644043
  z: -0.343829870223999
angular_velocity_covariance: [0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]
linear_acceleration: 
  x: -0.3125749416201101
  y: -17.902464213222483
  z: -1.1698637053557062
linear_acceleration_covariance: [0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",1724054480.8259387,/novatel/oem7/bestpos,"header: 
  seq: 5880
  stamp: 
    secs: 1724054480
    nsecs: 825125616
  frame_id: ""gps""
nov_header: 
  message_name: ""BESTPOS""
  message_id: 42
  message_type: 0
  sequence_number: 0
  time_status: 180
  gps_week_number: 2328
  gps_week_milliseconds: 368917400
sol_status: 
  status: 0
pos_type: 
  type: 16
lat: 35.68986693519664
lon: 128.47171875168368
hgt: 93.36122300848365
undulation: 28.600000381469727
datum_id: 61
lat_stdev: 2.0130646228790283
lon_stdev: 2.494070053100586
hgt_stdev: 2.9543211460113525
stn_id: ""\0\0\0\0""
diff_age: 0.0
sol_age: 0.0
num_svs: 15
num_sol_svs: 14
num_sol_l1_svs: 14
num_sol_multi_svs: 14
reserved: 0
ext_sol_stat: 
  status: 6
galileo_beidou_sig_mask: 0
gps_glonass_sig_mask: 51",1724054480.8259387,/base_board/controller_cmd,"layout: 
  dim: []
  data_offset: 0
data: [1560, 1030]"
1724054480.825952,1724054480.825952,/camera/imu,"header: 
  seq: 70005
  stamp: 
    secs: 1724054480
    nsecs: 816058636
  frame_id: ""camera_imu_optical_frame""
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 0.0
orientation_covariance: [-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
angular_velocity: 
  x: -0.06457718461751938
  y: -0.9093165397644043
  z: -0.343829870223999
angular_velocity_covariance: [0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]
linear_acceleration: 
  x: -0.3125749416201101
  y: -17.902464213222483
  z: -1.1698637053557062
linear_acceleration_covariance: [0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",1724054480.825952,/novatel/oem7/bestpos,"header: 
  seq: 5880
  stamp: 
    secs: 1724054480
    nsecs: 825125616
  frame_id: ""gps""
nov_header: 
  message_name: ""BESTPOS""
  message_id: 42
  message_type: 0
  sequence_number: 0
  time_status: 180
  gps_week_number: 2328
  gps_week_milliseconds: 368917400
sol_status: 
  status: 0
pos_type: 
  type: 16
lat: 35.68986693519664
lon: 128.47171875168368
hgt: 93.36122300848365
undulation: 28.600000381469727
datum_id: 61
lat_stdev: 2.0130646228790283
lon_stdev: 2.494070053100586
hgt_stdev: 2.9543211460113525
stn_id: ""\0\0\0\0""
diff_age: 0.0
sol_age: 0.0
num_svs: 15
num_sol_svs: 14
num_sol_l1_svs: 14
num_sol_multi_svs: 14
reserved: 0
ext_sol_stat: 
  status: 6
galileo_beidou_sig_mask: 0
gps_glonass_sig_mask: 51",1724054480.825952,/base_board/controller_cmd,"layout: 
  dim: []
  data_offset: 0
data: [1560, 1030]"
1724054480.9274142,1724054480.9274142,/camera/imu,"header: 
  seq: 70025
  stamp: 
    secs: 1724054480
    nsecs: 916252851
  frame_id: ""camera_imu_optical_frame""
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 0.0
orientation_covariance: [-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
angular_velocity: 
  x: 0.4398229718208313
  y: -1.1676253080368042
  z: -0.16755160689353943
angular_velocity_covariance: [0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]
linear_acceleration: 
  x: -1.0876006717243472
  y: -5.3249915794338385
  z: 2.2960296373622016
linear_acceleration_covariance: [0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",1724054480.9274142,/novatel/oem7/bestpos,"header: 
  seq: 5881
  stamp: 
    secs: 1724054480
    nsecs: 927095536
  frame_id: ""gps""
nov_header: 
  message_name: ""BESTPOS""
  message_id: 42
  message_type: 0
  sequence_number: 0
  time_status: 180
  gps_week_number: 2328
  gps_week_milliseconds: 368917500
sol_status: 
  status: 0
pos_type: 
  type: 16
lat: 35.68986764841312
lon: 128.47171956019787
hgt: 93.3023001998663
undulation: 28.600000381469727
datum_id: 61
lat_stdev: 2.0125062465667725
lon_stdev: 2.4920990467071533
hgt_stdev: 2.950512409210205
stn_id: ""\0\0\0\0""
diff_age: 0.0
sol_age: 0.0
num_svs: 15
num_sol_svs: 14
num_sol_l1_svs: 14
num_sol_multi_svs: 14
reserved: 0
ext_sol_stat: 
  status: 6
galileo_beidou_sig_mask: 0
gps_glonass_sig_mask: 51",1724054480.9274142,/base_board/controller_cmd,"layout: 
  dim: []
  data_offset: 0
data: [1558, 1040]"
1724054480.9275105,1724054480.9275105,/camera/imu,"header: 
  seq: 70025
  stamp: 
    secs: 1724054480
    nsecs: 916252851
  frame_id: ""camera_imu_optical_frame""
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 0.0
orientation_covariance: [-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
angular_velocity: 
  x: 0.4398229718208313
  y: -1.1676253080368042
  z: -0.16755160689353943
angular_velocity_covariance: [0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]
linear_acceleration: 
  x: -1.0876006717243472
  y: -5.3249915794338385
  z: 2.2960296373622016
linear_acceleration_covariance: [0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",1724054480.9275105,/novatel/oem7/bestpos,"header: 
  seq: 5881
  stamp: 
    secs: 1724054480
    nsecs: 927095536
  frame_id: ""gps""
nov_header: 
  message_name: ""BESTPOS""
  message_id: 42
  message_type: 0
  sequence_number: 0
  time_status: 180
  gps_week_number: 2328
  gps_week_milliseconds: 368917500
sol_status: 
  status: 0
pos_type: 
  type: 16
lat: 35.68986764841312
lon: 128.47171956019787
hgt: 93.3023001998663
undulation: 28.600000381469727
datum_id: 61
lat_stdev: 2.0125062465667725
lon_stdev: 2.4920990467071533
hgt_stdev: 2.950512409210205
stn_id: ""\0\0\0\0""
diff_age: 0.0
sol_age: 0.0
num_svs: 15
num_sol_svs: 14
num_sol_l1_svs: 14
num_sol_multi_svs: 14
reserved: 0
ext_sol_stat: 
  status: 6
galileo_beidou_sig_mask: 0
gps_glonass_sig_mask: 51",1724054480.9275105,/base_board/controller_cmd,"layout: 
  dim: []
  data_offset: 0
data: [1558, 1040]"
1724054481.0277724,1724054481.0277724,/camera/imu,"header: 
  seq: 70046
  stamp: 
    secs: 1724054481
    nsecs:  21456957
  frame_id: ""camera_imu_optical_frame""
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 0.0
orientation_covariance: [-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
angular_velocity: 
  x: -0.2565633952617645
  y: -1.4468779563903809
  z: -0.16755160689353943
angular_velocity_covariance: [0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]
linear_acceleration: 
  x: -3.1627232001748697
  y: -8.417681075225879
  z: -2.7298778195850844
linear_acceleration_covariance: [0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",1724054481.0277724,/novatel/oem7/bestpos,"header: 
  seq: 5882
  stamp: 
    secs: 1724054481
    nsecs:  27201520
  frame_id: ""gps""
nov_header: 
  message_name: ""BESTPOS""
  message_id: 42
  message_type: 0
  sequence_number: 0
  time_status: 180
  gps_week_number: 2328
  gps_week_milliseconds: 368917600
sol_status: 
  status: 0
pos_type: 
  type: 16
lat: 35.689869084456575
lon: 128.47172034826804
hgt: 93.28793577849865
undulation: 28.600000381469727
datum_id: 61
lat_stdev: 2.0115325450897217
lon_stdev: 2.489755630493164
hgt_stdev: 2.948500871658325
stn_id: ""\0\0\0\0""
diff_age: 0.0
sol_age: 0.0
num_svs: 15
num_sol_svs: 14
num_sol_l1_svs: 14
num_sol_multi_svs: 14
reserved: 0
ext_sol_stat: 
  status: 6
galileo_beidou_sig_mask: 0
gps_glonass_sig_mask: 51",1724054481.0277724,/base_board/controller_cmd,"layout: 
  dim: []
  data_offset: 0
data: [1557, 1047]"
